9.99E-01+4.19E-02i, -1.30E-15+3.10E-14i, -2.14E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -1.88E-15+4.48E-14i, -1.57E-30-4.27E-34i, 
9.99E-01+5.23E-02i, 2.11E-15-4.42E-14i, -1.12E-29-5.35E-34i, 
9.99E-01+5.23E-02i, 1.44E-15-3.05E-14i, -1.06E-29-5.35E-34i, 
9.99E-01+5.23E-02i, 9.05E-16-1.95E-14i, -8.96E-30-5.35E-34i, 
9.99E-01+5.23E-02i, 4.38E-16-9.49E-15i, -7.06E-30-5.35E-34i, 
9.99E-01+5.23E-02i, -1.85E-19+5.75E-18i, -5.33E-30-5.35E-34i, 
9.99E-01+5.23E-02i, -4.38E-16+9.50E-15i, -3.96E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -9.05E-16+1.95E-14i, -2.94E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -1.44E-15+3.06E-14i, -2.20E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -2.11E-15+4.42E-14i, -1.67E-30-5.34E-34i, 
9.98E-01+6.28E-02i, 2.27E-15-4.23E-14i, -7.78E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 1.51E-15-2.91E-14i, -7.46E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 9.36E-16-1.85E-14i, -6.64E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 4.51E-16-9.00E-15i, -5.57E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -1.77E-19+5.49E-18i, -4.48E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -4.51E-16+9.01E-15i, -3.53E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -9.37E-16+1.85E-14i, -2.75E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -1.51E-15+2.91E-14i, -2.15E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -2.27E-15+4.23E-14i, -1.69E-30-6.41E-34i, 
9.97E-01+7.32E-02i, 2.28E-15-3.89E-14i, -5.72E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 1.47E-15-2.64E-14i, -5.55E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 9.10E-16-1.68E-14i, -5.08E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 4.37E-16-8.19E-15i, -4.44E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -1.67E-19+5.17E-18i, -3.75E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -4.37E-16+8.20E-15i, -3.08E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -9.10E-16+1.68E-14i, -2.51E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -1.48E-15+2.65E-14i, -2.03E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -2.28E-15+3.89E-14i, -1.64E-30-7.48E-34i, 
9.96E-01+8.37E-02i, 2.03E-15-3.28E-14i, -4.38E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 1.31E-15-2.25E-14i, -4.28E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 8.21E-16-1.45E-14i, -4.00E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 3.97E-16-7.13E-15i, -3.60E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -1.55E-19+4.80E-18i, -3.14E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -3.97E-16+7.14E-15i, -2.68E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -8.21E-16+1.45E-14i, -2.25E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -1.31E-15+2.25E-14i, -1.87E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -2.03E-15+3.28E-14i, -1.55E-30-8.54E-34i, 
1.00E+00+3.92E-14i, 8.39E-16-3.93E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+4.68E-14i, 6.63E-16-2.68E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.10E-14i, 4.53E-16-1.70E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.32E-14i, 2.29E-16-8.30E-15i, 0.00E+00+0.00E+00i, 
1.00E+00+5.39E-14i, -2.19E-19+6.83E-18i, 0.00E+00+0.00E+00i, 
1.00E+00+5.32E-14i, -2.29E-16+8.32E-15i, 0.00E+00+0.00E+00i, 
1.00E+00+5.10E-14i, -4.53E-16+1.70E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+4.68E-14i, -6.63E-16+2.68E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+3.92E-14i, -8.39E-16+3.93E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+1.05E-02i, 1.15E-15-4.69E-14i, -9.88E-29-1.07E-34i, 
1.00E+00+1.05E-02i, 8.65E-16-3.16E-14i, -5.38E-29-1.07E-34i, 
1.00E+00+1.05E-02i, 5.77E-16-1.98E-14i, -1.90E-29-1.07E-34i, 
1.00E+00+1.05E-02i, 2.88E-16-9.59E-15i, -7.66E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -2.31E-19+7.20E-18i, -3.66E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -2.89E-16+9.61E-15i, -1.99E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -5.77E-16+1.98E-14i, -1.20E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -8.66E-16+3.16E-14i, -7.69E-31-1.07E-34i, 
1.00E+00+1.05E-02i, -1.15E-15+4.69E-14i, -5.23E-31-1.07E-34i, 
1.00E+00+2.09E-02i, 1.52E-15-5.11E-14i, -5.00E-29-2.14E-34i, 
1.00E+00+2.09E-02i, 1.10E-15-3.48E-14i, -3.80E-29-2.14E-34i, 
1.00E+00+2.09E-02i, 7.15E-16-2.18E-14i, -2.07E-29-2.14E-34i, 
1.00E+00+2.09E-02i, 3.53E-16-1.06E-14i, -1.07E-29-2.14E-34i, 
1.00E+00+2.09E-02i, -2.38E-19+7.43E-18i, -5.81E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -3.53E-16+1.06E-14i, -3.41E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -7.16E-16+2.19E-14i, -2.13E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -1.10E-15+3.48E-14i, -1.41E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -1.52E-15+5.11E-14i, -9.79E-31-2.14E-34i, 
1.00E+00+3.14E-02i, 1.90E-15-5.33E-14i, -2.65E-29-3.21E-34i, 
1.00E+00+3.14E-02i, 1.34E-15-3.66E-14i, -2.30E-29-3.21E-34i, 
1.00E+00+3.14E-02i, 8.55E-16-2.30E-14i, -1.60E-29-3.21E-34i, 
1.00E+00+3.14E-02i, 4.18E-16-1.11E-14i, -1.01E-29-3.21E-34i, 
1.00E+00+3.14E-02i, -2.41E-19+7.52E-18i, -6.33E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -4.18E-16+1.12E-14i, -4.06E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -8.56E-16+2.30E-14i, -2.69E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -1.34E-15+3.66E-14i, -1.86E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -1.90E-15+5.33E-14i, -1.32E-30-3.21E-34i, 
9.99E-01+4.19E-02i, 2.26E-15-5.40E-14i, -1.60E-29-4.28E-34i, 
9.99E-01+4.19E-02i, 1.56E-15-3.71E-14i, -1.46E-29-4.28E-34i, 
9.99E-01+4.19E-02i, 9.81E-16-2.34E-14i, -1.16E-29-4.28E-34i, 
9.99E-01+4.19E-02i, 4.75E-16-1.13E-14i, -8.44E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -2.38E-19+7.43E-18i, -5.91E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -4.75E-16+1.13E-14i, -4.12E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -9.81E-16+2.34E-14i, -2.90E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -1.56E-15+3.71E-14i, -2.09E-30-4.27E-34i, 
9.99E-01+4.19E-02i, -2.26E-15+5.40E-14i, -1.54E-30-4.27E-34i, 
9.99E-01+5.23E-02i, 2.56E-15-5.33E-14i, -1.06E-29-5.35E-34i, 
9.99E-01+5.23E-02i, 1.73E-15-3.65E-14i, -9.97E-30-5.35E-34i, 
9.99E-01+5.23E-02i, 1.07E-15-2.30E-14i, -8.52E-30-5.35E-34i, 
9.99E-01+5.23E-02i, 5.16E-16-1.11E-14i, -6.76E-30-5.35E-34i, 
9.99E-01+5.23E-02i, -2.31E-19+7.20E-18i, -5.14E-30-5.35E-34i, 
9.99E-01+5.23E-02i, -5.16E-16+1.11E-14i, -3.85E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -1.07E-15+2.30E-14i, -2.87E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -1.73E-15+3.65E-14i, -2.16E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -2.56E-15+5.33E-14i, -1.64E-30-5.34E-34i, 
9.98E-01+6.28E-02i, 2.76E-15-5.10E-14i, -7.46E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 1.82E-15-3.47E-14i, -7.17E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 1.11E-15-2.18E-14i, -6.40E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 5.31E-16-1.05E-14i, -5.39E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -2.19E-19+6.83E-18i, -4.36E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -5.32E-16+1.06E-14i, -3.45E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -1.11E-15+2.18E-14i, -2.70E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -1.82E-15+3.48E-14i, -2.11E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -2.76E-15+5.10E-14i, -1.66E-30-6.41E-34i, 
9.97E-01+7.32E-02i, 2.77E-15-4.68E-14i, -5.55E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 1.78E-15-3.15E-14i, -5.38E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 1.08E-15-1.98E-14i, -4.94E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 5.15E-16-9.57E-15i, -4.33E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -2.05E-19+6.37E-18i, -3.66E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -5.15E-16+9.58E-15i, -3.02E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -1.08E-15+1.98E-14i, -2.46E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -1.78E-15+3.15E-14i, -2.00E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -2.77E-15+4.68E-14i, -1.62E-30-7.48E-34i, 
9.96E-01+8.37E-02i, 2.45E-15-3.92E-14i, -4.28E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 1.58E-15-2.67E-14i, -4.18E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 9.71E-16-1.70E-14i, -3.91E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 4.66E-16-8.28E-15i, -3.53E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -1.88E-19+5.85E-18i, -3.08E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -4.66E-16+8.29E-15i, -2.63E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -9.72E-16+1.70E-14i, -2.21E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -1.58E-15+2.67E-14i, -1.85E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -2.45E-15+3.92E-14i, -1.54E-30-8.54E-34i, 
1.00E+00+4.30E-14i, 9.21E-16-4.32E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.15E-14i, 7.29E-16-2.98E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.62E-14i, 4.99E-16-1.90E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.87E-14i, 2.52E-16-9.25E-15i, 0.00E+00+0.00E+00i, 
1.00E+00+5.95E-14i, -2.75E-19+8.62E-18i, 0.00E+00+0.00E+00i, 
1.00E+00+5.87E-14i, -2.53E-16+9.27E-15i, 0.00E+00+0.00E+00i, 
1.00E+00+5.62E-14i, -4.99E-16+1.90E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.15E-14i, -7.30E-16+2.98E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+4.30E-14i, -9.21E-16+4.32E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+1.05E-02i, 1.27E-15-5.16E-14i, -2.50E-29-1.07E-34i, 
1.00E+00+1.05E-02i, 9.58E-16-3.52E-14i, -1.90E-29-1.07E-34i, 
1.00E+00+1.05E-02i, 6.39E-16-2.21E-14i, -1.04E-29-1.07E-34i, 
1.00E+00+1.05E-02i, 3.19E-16-1.07E-14i, -5.34E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -2.92E-19+9.16E-18i, -2.91E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -3.19E-16+1.07E-14i, -1.70E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -6.39E-16+2.22E-14i, -1.07E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -9.58E-16+3.52E-14i, -7.06E-31-1.07E-34i, 
1.00E+00+1.05E-02i, -1.27E-15+5.16E-14i, -4.89E-31-1.07E-34i, 
1.00E+00+2.09E-02i, 1.68E-15-5.64E-14i, -2.47E-29-2.14E-34i, 
1.00E+00+2.09E-02i, 1.22E-15-3.88E-14i, -2.07E-29-2.14E-34i, 
1.00E+00+2.09E-02i, 7.96E-16-2.44E-14i, -1.35E-29-2.14E-34i, 
1.00E+00+2.09E-02i, 3.93E-16-1.18E-14i, -7.98E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -3.04E-19+9.51E-18i, -4.76E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -3.93E-16+1.18E-14i, -2.95E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -7.96E-16+2.45E-14i, -1.92E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -1.22E-15+3.89E-14i, -1.30E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -1.68E-15+5.64E-14i, -9.18E-31-2.14E-34i, 
1.00E+00+3.14E-02i, 2.10E-15-5.89E-14i, -1.79E-29-3.21E-34i, 
1.00E+00+3.14E-02i, 1.49E-15-4.08E-14i, -1.60E-29-3.21E-34i, 
1.00E+00+3.14E-02i, 9.55E-16-2.58E-14i, -1.20E-29-3.21E-34i, 
1.00E+00+3.14E-02i, 4.66E-16-1.25E-14i, -8.13E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -3.07E-19+9.64E-18i, -5.38E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -4.67E-16+1.25E-14i, -3.59E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -9.55E-16+2.58E-14i, -2.45E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -1.49E-15+4.09E-14i, -1.72E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -2.10E-15+5.89E-14i, -1.25E-30-3.21E-34i, 
9.99E-01+4.19E-02i, 2.50E-15-5.96E-14i, -1.25E-29-4.28E-34i, 
9.99E-01+4.19E-02i, 1.74E-15-4.15E-14i, -1.16E-29-4.28E-34i, 
9.99E-01+4.19E-02i, 1.10E-15-2.62E-14i, -9.52E-30-4.28E-34i, 
9.99E-01+4.19E-02i, 5.31E-16-1.27E-14i, -7.17E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -3.04E-19+9.51E-18i, -5.18E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -5.32E-16+1.27E-14i, -3.71E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -1.10E-15+2.62E-14i, -2.68E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -1.74E-15+4.15E-14i, -1.96E-30-4.27E-34i, 
9.99E-01+4.19E-02i, -2.50E-15+5.96E-14i, -1.46E-30-4.27E-34i, 
9.99E-01+5.23E-02i, 2.83E-15-5.88E-14i, -8.96E-30-5.35E-34i, 
9.99E-01+5.23E-02i, 1.93E-15-4.08E-14i, -8.52E-30-5.35E-34i, 
9.99E-01+5.23E-02i, 1.20E-15-2.58E-14i, -7.38E-30-5.35E-34i, 
9.99E-01+5.23E-02i, 5.78E-16-1.25E-14i, -5.98E-30-5.35E-34i, 
9.99E-01+5.23E-02i, -2.92E-19+9.16E-18i, -4.64E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -5.78E-16+1.25E-14i, -3.53E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -1.20E-15+2.58E-14i, -2.68E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -1.93E-15+4.08E-14i, -2.04E-30-5.34E-34i, 
9.99E-01+5.23E-02i, -2.83E-15+5.88E-14i, -1.57E-30-5.34E-34i, 
9.98E-01+6.28E-02i, 3.04E-15-5.63E-14i, -6.64E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 2.03E-15-3.88E-14i, -6.40E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 1.25E-15-2.44E-14i, -5.76E-30-6.41E-34i, 
9.98E-01+6.28E-02i, 5.96E-16-1.18E-14i, -4.90E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -2.75E-19+8.62E-18i, -4.01E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -5.96E-16+1.18E-14i, -3.21E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -1.25E-15+2.44E-14i, -2.54E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -2.03E-15+3.88E-14i, -2.01E-30-6.41E-34i, 
9.98E-01+6.28E-02i, -3.04E-15+5.63E-14i, -1.59E-30-6.41E-34i, 
9.97E-01+7.32E-02i, 3.05E-15-5.15E-14i, -5.08E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 1.99E-15-3.51E-14i, -4.94E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 1.21E-15-2.21E-14i, -4.56E-30-7.48E-34i, 
9.97E-01+7.32E-02i, 5.77E-16-1.07E-14i, -4.02E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -2.54E-19+7.94E-18i, -3.43E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -5.78E-16+1.07E-14i, -2.85E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -1.21E-15+2.21E-14i, -2.34E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -1.99E-15+3.51E-14i, -1.91E-30-7.48E-34i, 
9.97E-01+7.32E-02i, -3.05E-15+5.15E-14i, -1.56E-30-7.48E-34i, 
9.96E-01+8.37E-02i, 2.69E-15-4.30E-14i, -4.00E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 1.76E-15-2.97E-14i, -3.91E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 1.09E-15-1.89E-14i, -3.67E-30-8.55E-34i, 
9.96E-01+8.37E-02i, 5.21E-16-9.22E-15i, -3.32E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -2.31E-19+7.20E-18i, -2.92E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -5.22E-16+9.23E-15i, -2.50E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -1.09E-15+1.89E-14i, -2.12E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -1.76E-15+2.97E-14i, -1.78E-30-8.55E-34i, 
9.96E-01+8.37E-02i, -2.69E-15+4.30E-14i, -1.48E-30-8.54E-34i, 
1.00E+00+4.55E-14i, 9.80E-16-4.57E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.44E-14i, 7.78E-16-3.18E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.95E-14i, 5.33E-16-2.03E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+6.22E-14i, 2.70E-16-9.94E-15i, 0.00E+00+0.00E+00i, 
1.00E+00+6.30E-14i, -3.51E-19+1.10E-17i, 0.00E+00+0.00E+00i, 
1.00E+00+6.22E-14i, -2.70E-16+9.96E-15i, 0.00E+00+0.00E+00i, 
1.00E+00+5.95E-14i, -5.33E-16+2.04E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+5.44E-14i, -7.79E-16+3.18E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+4.55E-14i, -9.80E-16+4.57E-14i, 0.00E+00+0.00E+00i, 
1.00E+00+1.05E-02i, 1.35E-15-5.46E-14i, -8.84E-30-1.07E-34i, 
1.00E+00+1.05E-02i, 1.02E-15-3.76E-14i, -7.66E-30-1.07E-34i, 
1.00E+00+1.05E-02i, 6.84E-16-2.38E-14i, -5.34E-30-1.07E-34i, 
1.00E+00+1.05E-02i, 3.42E-16-1.15E-14i, -3.38E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -3.77E-19+1.18E-17i, -2.11E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -3.43E-16+1.15E-14i, -1.35E-30-1.07E-34i, 
1.00E+00+1.05E-02i, -6.85E-16+2.38E-14i, -8.98E-31-1.07E-34i, 
1.00E+00+1.05E-02i, -1.02E-15+3.76E-14i, -6.19E-31-1.07E-34i, 
1.00E+00+1.05E-02i, -1.35E-15+5.46E-14i, -4.41E-31-1.07E-34i, 
1.00E+00+2.09E-02i, 1.78E-15-5.97E-14i, -1.19E-29-2.14E-34i, 
1.00E+00+2.09E-02i, 1.30E-15-4.15E-14i, -1.07E-29-2.14E-34i, 
1.00E+00+2.09E-02i, 8.53E-16-2.63E-14i, -7.98E-30-2.14E-34i, 
1.00E+00+2.09E-02i, 4.22E-16-1.27E-14i, -5.42E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -3.94E-19+1.24E-17i, -3.58E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -4.22E-16+1.27E-14i, -2.39E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -8.54E-16+2.63E-14i, -1.63E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -1.30E-15+4.15E-14i, -1.15E-30-2.14E-34i, 
1.00E+00+2.09E-02i, -1.78E-15+5.97E-14i, -8.31E-31-2.14E-34i, 
1.00E+00+3.14E-02i, 2.23E-15-6.23E-14i, -1.10E-29-3.21E-34i, 
1.00E+00+3.14E-02i, 1.59E-15-4.37E-14i, -1.01E-29-3.21E-34i, 
1.00E+00+3.14E-02i, 1.02E-15-2.77E-14i, -8.13E-30-3.21E-34i, 
1.00E+00+3.14E-02i, 5.01E-16-1.34E-14i, -5.98E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -4.00E-19+1.26E-17i, -4.24E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -5.02E-16+1.35E-14i, -2.98E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -1.03E-15+2.77E-14i, -2.12E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -1.59E-15+4.37E-14i, -1.53E-30-3.21E-34i, 
1.00E+00+3.14E-02i, -2.23E-15+6.24E-14i, -1.13E-30-3.21E-34i, 
9.99E-01+4.19E-02i, 2.64E-15-6.32E-14i, -8.95E-30-4.28E-34i, 
9.99E-01+4.19E-02i, 1.86E-15-4.43E-14i, -8.44E-30-4.28E-34i, 
9.99E-01+4.19E-02i, 1.18E-15-2.82E-14i, -7.17E-30-4.28E-34i, 
9.99E-01+4.19E-02i, 5.72E-16-1.37E-14i, -5.65E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -3.94E-19+1.24E-17i, -4.27E-30-4.28E-34i, 
9.99E-01+4.19E-02i, -5.72E-16+1.37E-14i, -3.17E-30-4.28E-34i, 
